time,open,high,low,close,MA,MA,MA,MA,MA,MA,Volume
1601470800,332.9,335.21,332.78,335.07,333.09505000000036,328.5495500000011,330.15200000000027,333.5379999999991,333.1000000000007,333.2619999999996,545254
1601474400,335.1,336.6,335.01,335.87,333.1059000000003,328.59945000000107,330.37940000000026,333.6009999999991,333.3610000000007,333.7739999999996,1021148
1601478000,335.88,337.12,335.67,336.85,333.1366500000004,328.66825000000114,330.6146000000002,333.7059999999991,333.71300000000076,334.4279999999996,788454
1601481600,336.9,337.58,336.78,337.09,333.16315000000037,328.7340000000011,330.84120000000024,333.81049999999914,334.18300000000073,335.5639999999996,425240
1601485200,337.08,337.52,336.22,337.52,333.18945000000036,328.80240000000117,331.1324000000002,333.9174999999991,334.64400000000074,336.4799999999996,373241
1601488800,337.515,338.29,334.21,335.9,333.1877000000004,328.8457000000011,331.3800000000002,334.0124999999991,334.95400000000075,336.6459999999996,2121028
1601492400,335.89,336.33,332.89,334.88,333.1801000000004,328.88390000000106,331.5910000000002,334.04049999999904,335.11100000000073,336.4479999999996,4025409
1601496000,334.9,335.125,333.39,333.85,333.15875000000034,328.909300000001,331.7846000000002,334.0389999999991,335.1380000000007,335.8479999999996,590444
1601499600,333.92,334.54,333.8,334.37,333.13382500000046,328.98680000000104,331.97960000000023,334.11049999999904,335.4340000000007,335.30399999999963,115030
1601503200,334.43,335.74,334.43,335.74,333.1113250000004,329.086300000001,332.1870000000002,334.28799999999904,335.7140000000007,334.94799999999964,27429
1601506800,335.71,336.1,335.67,336.1,333.0861250000004,329.195000000001,332.4542000000002,334.45849999999905,335.81700000000075,334.98799999999966,26215
1601550000,338.1,338.72,338,338.47,333.07297500000044,329.35260000000096,332.7618000000002,334.718999999999,336.07700000000074,335.7059999999997,21056
1601553600,338.35,338.41,337.65,337.65,333.0527250000004,329.49300000000096,333.0448000000002,334.9349999999991,336.1570000000007,336.46599999999967,67757
